date,meta,aapl,amzn,nflx,goog
2020-03-16,146.00999450683600,60.5525016784668,84.4574966430664,298.8399963378910,54.21649932861330
2020-03-17,149.4199981689450,63.21500015258790,90.39199829101560,319.75,55.9900016784668
2020-03-18,146.9600067138670,61.66749954223630,91.5,315.4700012207030,54.84000015258790
2020-03-19,153.1300048828130,61.19499969482420,94.04650115966800,332.0299987792970,55.76449966430660
2020-03-20,149.72999572753900,57.310001373291000,92.30449676513670,332.8299865722660,53.61600112915040
2020-03-23,148.10000610351600,56.092498779296900,95.1415023803711,360.2699890136720,52.83100128173830
2020-03-24,160.97999572753900,61.720001220703100,97.00499725341800,357.32000732421900,56.722999572753900
2020-03-25,156.2100067138670,61.380001068115200,94.29199981689450,342.3900146484380,55.1245002746582
2020-03-26,163.33999633789100,64.61000061035160,97.77449798583980,362.989990234375,58.087501525878900
2020-03-27,156.7899932861330,61.935001373291000,95.00499725341800,357.1199951171880,55.535499572753900
2020-03-30,165.9499969482420,63.70249938964840,98.19750213623050,370.9599914550780,57.340999603271500
2020-03-31,166.8000030517580,63.5724983215332,97.48600006103520,375.5,58.140499114990200
2020-04-01,159.60000610351600,60.227500915527300,95.38500213623050,364.0799865722660,55.28099822998050
2020-04-02,158.19000244140600,61.23249816894530,95.94149780273440,370.0799865722660,56.04199981689450
2020-04-03,154.17999267578100,60.352500915527300,95.32949829101560,361.760009765625,54.89400100708010
2020-04-06,165.5500030517580,65.61750030517580,99.87950134277340,379.9599914550780,59.34600067138670
2020-04-07,168.8300018310550,64.85749816894530,100.58000183105500,372.2799987792970,59.32550048828130
2020-04-08,174.27999877929700,66.51750183105470,102.1500015258790,371.1199951171880,60.513999938964800
2020-04-09,175.19000244140600,66.99749755859380,102.13800048828100,370.7200012207030,60.5724983215332
2020-04-13,174.7899932861330,68.3125,108.44349670410200,396.7200012207030,60.87799835205080
2020-04-14,178.1699981689450,71.76249694824220,114.16600036621100,413.54998779296900,63.46149826049810
2020-04-15,176.97000122070300,71.10749816894530,115.38400268554700,426.75,63.12350082397460
2020-04-16,176.25,71.67250061035160,120.40950012207000,439.1700134277340,63.173500061035200
2020-04-17,179.24000549316400,70.69999694824220,118.75,422.9599914550780,64.1624984741211
2020-04-20,178.24000549316400,69.23249816894530,119.68049621582000,437.489990234375,63.330501556396500
2020-04-21,170.8000030517580,67.09249877929690,116.40599822998000,433.8299865722660,60.81700134277340
2020-04-22,182.27999877929700,69.0250015258789,118.17449951171900,421.4200134277340,63.160499572753900
2020-04-23,185.1300048828130,68.75749969482420,119.97250366210900,426.70001220703100,63.81549835205080
2020-04-24,190.07000732421900,70.74250030517580,120.51100158691400,424.989990234375,63.96549987792970
2020-04-27,187.5,70.7925033569336,118.80000305175800,421.3800048828130,63.79399871826170
2020-04-28,182.91000366210900,69.6449966430664,115.7040023803710,403.8299865722660,61.68349838256840
2020-04-29,194.19000244140600,71.93250274658200,118.635498046875,411.8900146484380,67.0739974975586
2020-04-30,204.7100067138670,73.44999694824220,123.69999694824200,419.8500061035160,67.43299865722660
2020-05-01,202.27000427246100,72.26750183105470,114.302001953125,415.2699890136720,66.03050231933590
2020-05-04,205.25999450683600,73.29000091552730,115.79949951171900,428.1499938964840,66.33999633789060
2020-05-05,207.07000732421900,74.38999938964840,115.88999938964800,424.67999267578100,67.55549621582030
2020-05-06,208.47000122070300,75.15750122070310,117.56300354003900,434.260009765625,67.36499786376950
2020-05-07,211.25999450683600,75.93499755859380,118.38050079345700,436.5299987792970,68.62799835205080
2020-05-08,212.35000610351600,77.53250122070310,118.98049926757800,435.54998779296900,69.41850280761720
2020-05-11,213.17999267578100,78.75250244140630,120.44999694824200,440.5199890136720,70.16300201416020
2020-05-12,210.10000610351600,77.85250091552730,117.84750366210900,431.82000732421900,68.78700256347660
2020-05-13,205.10000610351600,76.9124984741211,118.39600372314500,438.2699890136720,67.46649932861330
2020-05-14,206.80999755859400,77.38500213623050,119.44249725341800,441.95001220703100,67.80650329589840
2020-05-15,210.8800048828130,76.92749786376950,120.48899841308600,454.19000244140600,68.65950012207030
2020-05-18,213.19000244140600,78.73999786376950,121.31300354003900,452.5799865722660,69.1969985961914
2020-05-19,216.8800048828130,78.28500366210940,122.46649932861300,451.0400085449220,68.67424774169920
2020-05-20,229.97000122070300,79.80750274658200,124.89700317382800,447.6700134277340,70.33599853515630
2020-05-21,231.38999938964800,79.2125015258789,122.33699798584000,436.25,70.13999938964840
2020-05-22,234.91000366210900,79.72250366210940,121.84400177002000,429.32000732421900,70.52100372314450
2020-05-26,232.1999969482420,79.18250274658200,121.09300231933600,414.7699890136720,70.85099792480470
2020-05-27,229.13999938964800,79.52749633789060,120.51950073242200,419.8900146484380,70.89199829101560
2020-05-28,225.4600067138670,79.5625,120.05500030517600,413.44000244140600,70.83650207519530
2020-05-29,225.08999633789100,79.48500061035160,122.11849975585900,419.7300109863280,71.44599914550780
2020-06-01,231.91000366210900,80.4625015258789,123.552001953125,425.9200134277340,71.59100341796880
2020-06-02,232.72000122070300,80.83499908447270,123.62049865722700,427.30999755859400,71.96099853515630
2020-06-03,230.16000366210900,81.27999877929690,123.91999816894500,421.9700012207030,71.81900024414060
2020-06-04,226.2899932861330,80.58000183105470,123.02999877929700,414.3299865722660,70.60900115966800
2020-06-05,230.77000427246100,82.875,124.1500015258790,419.6000061035160,71.91950225830080
2020-06-08,231.39999389648400,83.36499786376950,126.2030029296880,419.489990234375,72.33049774169920
2020-06-09,238.6699981689450,85.99749755859380,130.04299926757800,434.04998779296900,72.80799865722660
2020-06-10,236.72999572753900,88.20999908447270,132.37249755859400,434.4800109863280,73.2925033569336
2020-06-11,224.42999267578100,83.9749984741211,127.89800262451200,425.55999755859400,70.19200134277340
2020-06-12,228.5800018310550,84.69999694824220,127.2509994506840,418.07000732421900,70.65899658203130
2020-06-15,232.5,85.74749755859380,128.63400268554700,425.5,70.99250030517580
2020-06-16,235.64999389648400,88.0199966430664,130.7635040283200,436.1300048828130,72.13600158691410
2020-06-17,235.52999877929700,87.89749908447270,132.0489959716800,447.7699890136720,72.55599975585940
2020-06-18,235.94000244140600,87.93250274658200,132.69900512695300,449.8699951171880,71.7979965209961
2020-06-19,238.7899932861330,87.43000030517580,133.75050354003900,453.7200012207030,71.58599853515630
2020-06-22,239.22000122070300,89.71749877929690,135.6909942626950,468.0400085449220,72.59300231933590
2020-06-23,242.24000549316400,91.63249969482420,138.2205047607420,466.260009765625,73.22049713134770
2020-06-24,234.02000427246100,90.01499938964840,136.72000122070300,457.8500061035160,71.59850311279300
2020-06-25,235.67999267578100,91.20999908447270,137.72900390625,465.9100036621090,72.06649780273440
2020-06-26,216.0800018310550,88.40750122070310,134.64349365234400,443.3999938964840,67.99500274658200
2020-06-29,220.63999938964800,90.44499969482420,134.0189971923830,447.239990234375,69.74849700927730
2020-06-30,227.07000732421900,91.19999694824220,137.9409942626950,455.0400085449220,70.68049621582030
2020-07-01,237.5500030517580,91.02749633789060,143.93499755859400,485.6400146484380,71.9020004272461
2020-07-02,233.4199981689450,91.02749633789060,144.51499938964800,476.8900146484380,73.23500061035160
2020-07-06,240.27999877929700,93.4625015258789,152.8520050048830,493.80999755859400,74.78500366210940
2020-07-07,240.86000061035200,93.17250061035160,150.00599670410200,493.1600036621090,74.25900268554690
2020-07-08,243.5800018310550,95.34249877929690,154.0554962158200,502.7799987792970,74.80000305175780
2020-07-09,244.5,95.75250244140630,159.13150024414100,507.760009765625,75.54949951171880
2020-07-10,245.07000732421900,95.91999816894530,160.0,548.72998046875,77.08699798583980
2020-07-13,239.0,95.47750091552730,155.1999969482420,525.5,75.56700134277340
2020-07-14,239.72999572753900,97.05750274658200,154.1999969482420,524.8800048828130,76.02899932861330
2020-07-15,240.27999877929700,97.7249984741211,150.44349670410200,523.260009765625,75.68199920654300
2020-07-16,240.92999267578100,96.52249908447270,149.9949951171880,527.3900146484380,75.9000015258789
2020-07-17,242.02999877929700,96.32749938964840,148.09849548339800,492.989990234375,75.77749633789060
2020-07-20,245.4199981689450,98.35749816894530,159.8419952392580,502.4100036621090,78.28600311279300
2020-07-21,241.75,97.0,156.9145050048830,490.1000061035160,77.9209976196289
2020-07-22,239.8699951171880,97.27249908447270,154.99549865722700,489.82000732421900,78.42449951171880
2020-07-23,232.60000610351600,92.84500122070310,149.32749938964800,477.5799865722660,75.78399658203130
2020-07-24,230.7100067138670,92.61499786376950,150.44549560546900,480.45001220703100,75.59349822998050
2020-07-27,233.5,94.80999755859380,152.760498046875,495.6499938964840,76.51000213623050
2020-07-28,230.1199951171880,93.25250244140630,150.01649475097700,488.510009765625,75.01699829101560
2020-07-29,233.2899932861330,95.04000091552730,151.67649841308600,484.4800109863280,76.10099792480470
2020-07-30,234.5,96.19000244140630,152.593994140625,485.79998779296900,76.57250213623050
2020-07-31,253.6699981689450,106.26000213623000,158.23399353027300,488.8800048828130,74.14800262451170
2020-08-03,251.9600067138670,108.9375,155.59449768066400,498.6199951171880,73.72250366210940
2020-08-04,249.8300018310550,109.66500091552700,156.94149780273400,509.6400146484380,73.24849700927730
2020-08-05,249.1199951171880,110.0625,160.25149536132800,502.1099853515630,73.68049621582030
2020-08-06,265.2799987792970,113.90249633789100,161.25,509.0799865722660,75.00499725341800
2020-08-07,268.44000244140600,111.11250305175800,158.3730010986330,494.7300109863280,74.72450256347660
2020-08-10,263.0,112.72750091552700,157.4080047607420,483.3800048828130,74.80500030517580
2020-08-11,256.1300048828130,109.375,154.0334930419920,466.92999267578100,74.01599884033200
2020-08-12,259.8900146484380,113.01000213623000,158.11199951171900,475.4700012207030,75.33100128173830
2020-08-13,261.29998779296900,115.01000213623000,158.05099487304700,481.3299865722660,75.92250061035160
2020-08-14,261.239990234375,114.90750122070300,157.4010009765630,482.67999267578100,75.3864974975586
2020-08-17,261.1600036621090,114.60749816894500,159.12049865722700,482.3500061035160,75.89900207519530
2020-08-18,262.3399963378910,115.5625,165.62449645996100,491.8699951171880,77.93000030517580
2020-08-19,262.5899963378910,115.7074966430660,163.0240020751950,484.5299987792970,77.37650299072270
2020-08-20,269.010009765625,118.2750015258790,164.86849975585900,497.8999938964840,79.0875015258789
2020-08-21,267.010009765625,124.37000274658200,164.23599243164100,492.30999755859400,79.02100372314450
2020-08-24,271.3900146484380,125.85749816894500,165.3730010986330,488.80999755859400,79.41000366210940
2020-08-25,280.82000732421900,124.82499694824200,167.32449340820300,490.5799865722660,80.41100311279300
2020-08-26,303.9100036621090,126.52249908447300,172.09249877929700,547.530029296875,82.61900329589840
2020-08-27,293.2200012207030,125.01000213623000,170.0,526.27001953125,81.71649932861330
2020-08-28,293.6600036621090,124.80750274658200,170.08999633789100,523.8900146484380,82.22049713134770
2020-08-31,293.20001220703100,129.0399932861330,172.54800415039100,529.5599975585940,81.70899963378910
2020-09-01,295.44000244140600,134.17999267578100,174.95599365234400,556.5499877929690,83.0354995727539
2020-09-02,302.5,131.39999389648400,176.57249450683600,552.8400268554690,86.41400146484380
2020-09-03,291.1199951171880,120.87999725341800,168.39999389648400,525.75,82.09200286865230
2020-09-04,282.7300109863280,120.95999908447300,164.7310028076170,516.0499877929690,79.552001953125
2020-09-08,271.1600036621090,112.81999969482400,157.49200439453100,507.0199890136720,76.61949920654300
2020-09-09,273.7200012207030,117.31999969482400,163.4304962158200,500.19000244140600,77.8479995727539
2020-09-10,268.0899963378910,113.48999786377000,158.7554931640630,480.6700134277340,76.60099792480470
2020-09-11,266.6099853515630,112.0,155.81100463867200,482.0299987792970,76.03600311279300
2020-09-14,266.1499938964840,115.36000061035200,155.14849853515600,476.260009765625,75.96399688720700
2020-09-15,272.4200134277340,115.54000091552700,157.80650329589800,495.989990234375,77.0719985961914
2020-09-16,263.5199890136720,112.12999725341800,153.90499877929700,483.8599853515630,76.04499816894530
2020-09-17,254.82000732421900,110.33999633789100,150.43649291992200,470.20001220703100,74.77649688720700
2020-09-18,252.52999877929700,106.83999633789100,147.74549865722700,469.9599914550780,72.99949645996090
2020-09-21,248.14999389648400,110.08000183105500,148.02349853515600,487.3500061035160,71.55799865722660
2020-09-22,254.75,111.80999755859400,156.44949340820300,491.1700134277340,73.27300262451170
2020-09-23,249.02000427246100,107.12000274658200,149.9929962158200,470.6099853515630,70.760498046875
2020-09-24,249.52999877929700,108.22000122070300,150.989501953125,473.0799865722660,71.41449737548830
2020-09-25,254.82000732421900,112.27999877929700,154.75650024414100,482.8800048828130,72.24800109863280
2020-09-28,256.82000732421900,114.95999908447300,158.70249938964800,490.6499938964840,73.22599792480470
2020-09-29,261.7900085449220,114.08999633789100,157.24400329589800,493.4800109863280,73.46649932861330
2020-09-30,261.8999938964840,115.80999755859400,157.43649291992200,500.0299987792970,73.4800033569336
2020-10-01,266.6300048828130,116.79000091552700,161.06300354003900,527.510009765625,74.50450134277340
2020-10-02,259.94000244140600,113.0199966430660,156.25,503.05999755859400,72.9209976196289
2020-10-05,264.6499938964840,116.5,159.9600067138670,520.6500244140630,74.3010025024414
2020-10-06,258.6600036621090,113.16000366210900,154.9980010986330,505.8699951171880,72.6719970703125
2020-10-07,258.1199951171880,115.08000183105500,159.7845001220700,534.6599731445310,73.0145034790039
2020-10-08,263.760009765625,114.97000122070300,159.52749633789100,531.7899780273440,74.29650115966800
2020-10-09,264.45001220703100,116.97000122070300,164.33250427246100,539.4400024414060,75.76100158691410
2020-10-12,275.75,124.4000015258790,172.14649963378900,539.8099975585940,78.4574966430664
2020-10-13,276.1400146484380,121.0999984741210,172.18150329589800,554.0900268554690,78.58399963378910
2020-10-14,271.82000732421900,121.19000244140600,168.1855010986330,541.4500122070310,78.40399932861330
2020-10-15,266.7200012207030,120.70999908447300,166.9324951171880,541.9400024414060,77.95649719238280
2020-10-16,265.92999267578100,119.0199966430660,163.635498046875,530.7899780273440,78.65049743652340
2020-10-19,261.3999938964840,115.9800033569340,160.36050415039100,530.719970703125,76.73049926757810
2020-10-20,267.55999755859400,117.51000213623000,160.85049438476600,525.4199829101560,77.79650115966800
2020-10-21,278.7300109863280,116.87000274658200,159.2469940185550,489.04998779296900,79.66549682617190
2020-10-22,278.1199951171880,115.75,158.82000732421900,485.2300109863280,80.7665023803711
2020-10-23,284.7900085449220,115.04000091552700,160.22000122070300,488.2799987792970,82.05000305175780
2020-10-26,277.1099853515630,115.05000305175800,160.3520050048830,488.239990234375,79.52249908447270
2020-10-27,283.2900085449220,116.5999984741210,164.31649780273400,488.92999267578100,80.21299743652340
2020-10-28,267.6700134277340,111.19999694824200,158.13900756835900,486.239990234375,75.83100128173830
2020-10-29,280.8299865722660,115.31999969482400,160.55050659179700,504.2099914550780,78.36199951171880
2020-10-30,263.1099853515630,108.86000061035200,151.8074951171880,475.739990234375,81.05049896240230
2020-11-02,261.3599853515630,108.7699966430660,150.2239990234380,484.1199951171880,81.30149841308590
2020-11-03,265.29998779296900,110.44000244140600,152.42050170898400,487.2200012207030,82.510498046875
2020-11-04,287.3800048828130,114.94999694824200,162.05799865722700,496.95001220703100,87.45649719238280
2020-11-05,294.67999267578100,119.02999877929700,166.10000610351600,513.760009765625,88.16850280761720
2020-11-06,293.4100036621090,118.69000244140600,165.56849670410200,514.72998046875,88.0875015258789
2020-11-09,278.7699890136720,116.31999969482400,157.18699645996100,470.5,88.1500015258789
2020-11-10,272.42999267578100,115.97000122070300,151.75100708007800,480.239990234375,87.01950073242190
2020-11-11,276.4800109863280,119.48999786377000,156.8695068359380,490.760009765625,87.635498046875
2020-11-12,275.0799865722660,119.20999908447300,155.51400756835900,486.7699890136720,87.49199676513670
2020-11-13,276.95001220703100,119.26000213623000,156.4405059814450,482.8399963378910,88.85099792480470
2020-11-16,278.9599914550780,120.30000305175800,156.55299377441400,479.1000061035160,89.06900024414060
2020-11-17,275.0,119.38999938964800,156.7830047607420,480.6300048828130,88.50749969482420
2020-11-18,271.9700012207030,118.02999877929700,155.2729949951170,481.7900085449220,87.33899688720700
2020-11-19,272.94000244140600,118.63999938964800,155.8509979248050,484.6700134277340,88.19599914550780
2020-11-20,269.70001220703100,117.33999633789100,154.97000122070300,488.239990234375,87.1094970703125
2020-11-23,268.42999267578100,113.8499984741210,154.91949462890600,476.6199951171880,86.74299621582030
2020-11-24,276.9200134277340,115.16999816894500,155.9029998779300,482.8800048828130,88.44400024414060
2020-11-25,275.5899963378910,116.02999877929700,159.2534942626950,485.0,88.57150268554690
2020-11-27,277.80999755859400,116.58999633789100,159.76699829101600,491.3599853515630,89.65950012207030
2020-11-30,276.9700012207030,119.05000305175800,158.40199279785200,490.70001220703100,88.03700256347660
2020-12-01,286.54998779296900,122.72000122070300,161.00399780273400,504.5799865722660,89.90499877929690
2020-12-02,287.5199890136720,123.08000183105500,160.17649841308600,503.3800048828130,91.39749908447270
2020-12-03,281.8500061035160,122.94000244140600,159.3365020751950,497.5199890136720,91.3385009765625
2020-12-04,279.70001220703100,122.25,158.12899780273400,498.30999755859400,91.39949798583980
2020-12-07,285.5799865722660,123.75,157.89999389648400,515.780029296875,90.9739990234375
2020-12-08,283.3999938964840,124.37999725341800,158.864501953125,512.6599731445310,90.92749786376950
2020-12-09,277.9200134277340,121.77999877929700,155.2100067138670,493.6000061035160,89.20649719238280
2020-12-10,277.1199951171880,123.23999786377000,155.07449340820300,501.0899963378910,88.7665023803711
2020-12-11,273.54998779296900,122.41000366210900,155.8209991455080,503.2200012207030,89.0885009765625
2020-12-14,274.19000244140600,121.77999877929700,157.84849548339800,522.4199829101560,88.00299835205080
2020-12-15,275.54998779296900,127.87999725341800,158.25599670410200,519.780029296875,88.38849639892580
2020-12-16,275.6700134277340,127.80999755859400,162.04800415039100,524.8300170898440,88.1500015258789
2020-12-17,274.4800109863280,128.6999969482420,161.8040008544920,532.9000244140630,87.3949966430664
2020-12-18,276.3999938964840,126.66000366210900,160.08250427246100,534.4500122070310,86.55049896240230
2020-12-21,272.7900085449220,128.22999572753900,160.3090057373050,528.9099731445310,86.96849822998050
2020-12-22,267.0899963378910,131.8800048828130,160.3260040283200,527.3300170898440,86.17500305175780
2020-12-23,268.1099853515630,130.9600067138670,159.2635040283200,514.47998046875,86.61900329589840
2020-12-24,267.3999938964840,131.97000122070300,158.63450622558600,513.969970703125,86.94249725341800
2020-12-28,277.0,136.69000244140600,164.197998046875,519.1199951171880,88.80449676513670
2020-12-29,276.7799987792970,134.8699951171880,166.10000610351600,530.8699951171880,87.93599700927730
2020-12-30,271.8699951171880,133.72000122070300,164.29249572753900,524.5900268554690,86.97599792480470
2020-12-31,273.1600036621090,132.69000244140600,162.84649658203100,540.72998046875,87.59400177001950
2021-01-04,268.94000244140600,129.41000366210900,159.3314971923830,522.8599853515630,86.41200256347660
2021-01-05,270.9700012207030,131.00999450683600,160.92550659179700,520.7999877929690,87.0459976196289
2021-01-06,263.30999755859400,126.5999984741210,156.91900634765600,500.489990234375,86.7645034790039
2021-01-07,268.739990234375,130.9199981689450,158.10800170898400,508.8900146484380,89.36250305175780
2021-01-08,267.57000732421900,132.0500030517580,159.13499450683600,510.3999938964840,90.3604965209961
2021-01-11,256.8399963378910,128.97999572753900,155.7104949951170,499.1000061035160,88.33599853515630
2021-01-12,251.08999633789100,128.8000030517580,156.04150390625,494.25,87.32749938964840
2021-01-13,251.63999938964800,130.88999938964800,158.29449462890600,507.7900085449220,87.72000122070310
2021-01-14,245.63999938964800,128.91000366210900,156.37350463867200,500.8599853515630,87.00900268554690
2021-01-15,251.36000061035200,127.13999938964800,155.21249389648400,497.9800109863280,86.80950164794920
2021-01-19,261.1000061035160,127.83000183105500,156.03799438476600,501.7699890136720,89.54299926757810
2021-01-20,267.4800109863280,132.02999877929700,163.16900634765600,586.3400268554690,94.34500122070310
2021-01-21,272.8699951171880,136.8699951171880,165.34950256347700,579.8400268554690,94.5625
2021-01-22,274.5,139.07000732421900,164.6114959716800,565.1699829101560,95.05249786376950
2021-01-25,278.010009765625,142.9199981689450,164.6999969482420,556.780029296875,94.97000122070310
2021-01-26,282.04998779296900,143.16000366210900,166.30650329589800,561.9299926757810,95.86199951171880
2021-01-27,272.1400146484380,142.05999755859400,161.62899780273400,523.280029296875,91.53949737548830
2021-01-28,265.0,137.08999633789100,161.88099670410200,538.5999755859380,93.15550231933590
2021-01-29,258.3299865722660,131.9600067138670,160.30999755859400,532.3900146484380,91.78700256347660
2021-02-01,262.010009765625,134.13999938964800,167.1439971923830,539.0399780273440,95.06749725341800
2021-02-02,267.0799865722660,134.99000549316400,169.0,548.1599731445310,96.37550354003910
2021-02-03,266.6499938964840,133.94000244140600,165.62649536132800,539.4500122070310,103.50350189209000
2021-02-04,266.489990234375,137.38999938964800,166.5500030517580,552.1599731445310,103.11849975585900
2021-02-05,268.1000061035160,136.75999450683600,167.6074981689450,550.7899780273440,104.9000015258790
2021-02-08,266.5799865722660,136.91000366210900,166.14700317382800,547.9199829101560,104.64550018310500
2021-02-09,269.45001220703100,136.00999450683600,165.25,559.0700073242190,104.17549896240200
2021-02-10,271.8699951171880,135.38999938964800,164.32899475097700,563.5900268554690,104.76899719238300
2021-02-11,270.3900146484380,135.1300048828130,163.10650634765600,557.5900268554690,104.79450225830100
2021-02-12,270.5,135.3699951171880,163.885498046875,556.52001953125,105.20549774169900
2021-02-16,273.9700012207030,133.19000244140600,163.44749450683600,557.280029296875,106.09500122070300
2021-02-17,273.57000732421900,130.83999633789100,165.4320068359380,551.3400268554690,106.41549682617200
2021-02-18,269.3900146484380,129.7100067138670,166.4114990234380,548.219970703125,105.86000061035200
2021-02-19,261.55999755859400,129.8699951171880,162.4949951171880,540.219970703125,105.05699920654300
2021-02-22,260.3299865722660,126.0,159.03700256347700,533.780029296875,103.24400329589800
2021-02-23,265.8599853515630,125.86000061035200,159.72500610351600,546.1500244140630,103.54299926757800
2021-02-24,264.30999755859400,125.3499984741210,157.97650146484400,553.4099731445310,104.75849914550800
2021-02-25,254.69000244140600,120.98999786377000,152.85800170898400,546.7000122070310,101.56800079345700
2021-02-26,257.6199951171880,121.26000213623000,154.64649963378900,538.8499755859380,101.84300231933600
2021-03-01,264.9100036621090,127.79000091552700,157.3070068359380,550.6400146484380,104.07550048828100
2021-03-02,259.0,125.12000274658200,154.72650146484400,547.8200073242190,103.79199981689500
2021-03-03,255.41000366210900,122.05999755859400,150.25,520.7000122070310,101.33550262451200
2021-03-04,257.6400146484380,120.12999725341800,148.8784942626950,511.2900085449220,102.45449829101600
2021-03-05,264.2799987792970,121.41999816894500,150.0229949951170,516.3900146484380,105.427001953125
2021-03-08,255.30999755859400,116.36000061035200,147.59750366210900,493.3299865722660,101.20850372314500
2021-03-09,265.739990234375,121.08999633789100,153.1425018310550,506.44000244140600,102.63500213623000
2021-03-10,264.8999938964840,119.9800033569340,152.8820037841800,504.5400085449220,102.75150299072300
2021-03-11,273.8800048828130,121.95999908447300,155.67950439453100,523.0599975585940,105.7385025024410
2021-03-12,268.3999938964840,121.02999877929700,154.47450256347700,518.02001953125,103.09600067138700
2021-03-15,273.75,123.98999786377000,154.08399963378900,520.25,103.32450103759800
2021-03-16,279.2799987792970,125.56999969482400,154.59300231933600,524.030029296875,104.6259994506840
2021-03-17,284.010009765625,124.76000213623000,156.7864990234380,524.4400024414060,104.55400085449200
2021-03-18,278.6199951171880,120.52999877929700,151.39950561523400,504.7900085449220,101.81099700927700
2021-03-19,290.1099853515630,119.98999786377000,153.7480010986330,512.1799926757810,102.16000366210900
2021-03-22,293.5400085449220,123.38999938964800,155.5435028076170,523.1099853515630,101.92949676513700
2021-03-23,290.6300048828130,122.54000091552700,156.875,535.0900268554690,102.64800262451200
2021-03-24,282.1400146484380,120.08999633789100,154.35350036621100,520.8099975585940,102.25299835205100
2021-03-25,278.739990234375,120.58999633789100,152.31300354003900,502.8599853515630,102.21800231933600
2021-03-26,283.0199890136720,121.20999908447300,152.60150146484400,508.04998779296900,101.77749633789100
2021-03-29,290.82000732421900,121.38999938964800,153.7864990234380,513.9500122070310,102.79750061035200
2021-03-30,288.0,119.9000015258790,152.76449584960900,513.3900146484380,102.7770004272460
2021-03-31,294.5299987792970,122.1500015258790,154.70399475097700,521.6599731445310,103.43150329589800
2021-04-01,298.6600036621090,123.0,158.0500030517580,539.4199829101560,106.88749694824200
2021-04-05,308.9100036621090,125.9000015258790,161.3365020751950,540.6699829101560,111.27749633789100
2021-04-06,306.260009765625,126.20999908447300,161.1909942626950,544.530029296875,111.23750305175800
2021-04-07,313.0899963378910,127.9000015258790,163.96949768066400,546.989990234375,112.48400115966800
2021-04-08,313.0199890136720,130.36000061035200,164.96499633789100,554.5800170898440,113.27200317382800
2021-04-09,312.4599914550780,133.0,168.61000061035200,555.3099975585940,114.29399871826200
2021-04-12,311.5400085449220,131.24000549316400,168.96949768066400,552.780029296875,112.739501953125
2021-04-13,309.760009765625,134.42999267578100,170.0,553.72998046875,113.3635025024410
2021-04-14,302.82000732421900,132.02999877929700,166.64999389648400,540.02001953125,112.74199676513700
2021-04-15,307.82000732421900,134.5,168.95449829101600,549.219970703125,114.83300018310500
2021-04-16,306.17999267578100,134.16000366210900,169.9720001220700,546.5399780273440,114.88800048828100
2021-04-19,302.239990234375,134.83999633789100,168.60049438476600,554.4400024414060,115.12000274658200
2021-04-20,302.6499938964840,133.11000061035200,166.7344970703130,549.5700073242190,114.68150329589800
2021-04-21,301.4700012207030,133.5,168.1009979248050,508.8999938964840,114.66449737548800
2021-04-22,296.5199890136720,131.94000244140600,165.45199584960900,508.7799987792970,113.39600372314500
2021-04-23,301.1300048828130,134.32000732421900,167.04400634765600,505.54998779296900,115.76499938964800
2021-04-26,303.0400085449220,134.72000122070300,170.4499969482420,510.29998779296900,116.33699798584000
2021-04-27,303.57000732421900,134.38999938964800,170.8715057373050,505.54998779296900,115.35600280761700
2021-04-28,307.1000061035160,133.5800018310550,172.9250030517580,506.5199890136720,118.99549865722700
2021-04-29,329.510009765625,133.47999572753900,173.5655059814450,509.0,121.49449920654300
2021-04-30,325.0799865722660,131.4600067138670,173.37100219726600,513.469970703125,120.50599670410200
2021-05-03,322.5799865722660,132.5399932861330,169.32449340820300,509.1099853515630,119.75849914550800
2021-05-04,318.3599853515630,127.8499984741210,165.593505859375,503.17999267578100,117.7125015258790
2021-05-05,315.0199890136720,128.10000610351600,163.52699279785200,496.0799865722660,117.83699798584000
2021-05-06,320.0199890136720,129.74000549316400,165.31849670410200,499.54998779296900,119.06749725341800
2021-05-07,319.0799865722660,130.2100067138670,164.58050537109400,503.8399963378910,119.93450164794900
2021-05-10,305.9700012207030,126.8499984741210,159.52450561523400,486.69000244140600,117.08300018310500
2021-05-11,306.5299987792970,125.91000366210900,161.19549560546900,495.0799865722660,115.43800354003900
2021-05-12,302.54998779296900,122.7699966430660,157.5970001220700,484.9800109863280,111.9540023803710
2021-05-13,305.260009765625,124.97000122070300,158.07350158691400,486.6600036621090,113.09850311279300
2021-05-14,315.94000244140600,127.44999694824200,161.14500427246100,493.3699951171880,115.80799865722700
2021-05-17,315.4599914550780,126.2699966430660,163.51950073242200,488.94000244140600,116.07050323486300
2021-05-18,309.9599914550780,124.8499984741210,161.61399841308600,486.2799987792970,115.17150115966800
2021-05-19,313.5899963378910,124.69000244140600,161.58999633789100,487.70001220703100,115.43550109863300
2021-05-20,318.6099853515630,127.30999755859400,162.38400268554700,501.6700134277340,117.80449676513700
2021-05-21,316.2300109863280,125.43000030517600,160.1540069580080,497.8900146484380,117.25499725341800
2021-05-24,324.6300048828130,127.0999984741210,162.24949645996100,502.8999938964840,120.33350372314500
2021-05-25,327.7900085449220,126.9000015258790,162.95249938964800,501.3399963378910,120.45349884033200
2021-05-26,327.6600036621090,126.8499984741210,163.25799560546900,502.3599853515630,121.67649841308600
2021-05-27,332.75,125.27999877929700,161.5054931640630,503.8599853515630,120.12550354003900
